Track ID,Track Name,Song Popularity,Album,Song Release Date,Duration (ms),Artists,Explicit,Song Rank,Artist ID,Genres,Followers,Popularity,Lyrics,Total Artists On Song,Lyrics Word Count,Sentiment (VADER),Genre_,Genre_afro r&b,Genre_afrobeats,Genre_afrofuturism,Genre_afropop,Genre_alabama indie,Genre_album rock,Genre_alt z,Genre_alte,Genre_alternative hip hop,Genre_alternative r&b,Genre_alternative rock,Genre_amapiano,Genre_ambient folk,Genre_anime,Genre_art pop,Genre_asheville indie,Genre_atl hip hop,Genre_azonto,Genre_bedroom pop,Genre_blues rock,Genre_british folk,Genre_bubblegrunge,Genre_bubblegum bass,Genre_canadian hip hop,Genre_canadian pop,Genre_candy pop,Genre_chamber pop,Genre_classic oklahoma country,Genre_classic rock,Genre_classic texas country,Genre_colombian pop,Genre_conscious hip hop,Genre_contemporary country,Genre_corrido,Genre_country,Genre_country dawn,Genre_country road,Genre_countrygaze,Genre_crank wave,Genre_dance pop,Genre_deconstructed club,Genre_deep new americana,Genre_desi hip hop,Genre_dfw rap,Genre_digital hardcore,Genre_electric blues,Genre_electronica,Genre_escape room,Genre_experimental hip hop,Genre_experimental pop,Genre_freak folk,Genre_garage rock,Genre_gen z singer-songwriter,Genre_glitch,Genre_glitch hop,Genre_hard rock,Genre_heartland rock,Genre_hip hop,Genre_houston rap,Genre_hyperpop,Genre_indian underground rap,Genre_indie pop,Genre_indie rock,Genre_indietronica,Genre_instrumental hip hop,Genre_intelligent dance music,Genre_irish hip hop,Genre_irish indie rock,Genre_irish post-punk,Genre_irish singer-songwriter,Genre_jam band,Genre_jazztronica,Genre_jersey club,Genre_k-pop,Genre_k-pop boy group,Genre_k-pop girl group,Genre_la pop,Genre_latin pop,Genre_malayalam hip hop,Genre_melodic rap,Genre_metropopolis,Genre_modern alternative pop,Genre_modern blues rock,Genre_modern country pop,Genre_modern indie pop,Genre_modern rock,Genre_musica mexicana,Genre_nigerian hip hop,Genre_nigerian pop,Genre_no wave,Genre_noise rock,Genre_pop,Genre_pop rap,Genre_pov: indie,Genre_power pop,Genre_proto-hyperpop,Genre_psychedelic hip hop,Genre_punk blues,Genre_r&b,Genre_rap,Genre_red dirt,Genre_reggaeton,Genre_reggaeton chileno,Genre_reggaeton colombiano,Genre_rock,Genre_roots americana,Genre_sacramento indie,Genre_sad sierreno,Genre_sierreno,Genre_singer-songwriter pop,Genre_slacker rock,Genre_small room,Genre_social media pop,Genre_southern hip hop,Genre_southern rock,Genre_tape club,Genre_transpop,Genre_trap,Genre_trap latino,Genre_trap queen,Genre_twee pop,Genre_uk alternative pop,Genre_uk contemporary r&b,Genre_uk pop,Genre_urbano latino,Genre_viral rap,Genre_west coast rap,Genre_wonky
1KZbyrBgUnTRBK0SLXVV0m,Perfume,53.0,What's Wrong With New York?,2024-09-06,147101.0,The Dare,False,50,2mqiqsaX4LzFnUP7PmHGAb,,123294,60," I've got a new obsession of mine It's something that I found while shopping online (Woo) It's something unassuming sitting in my sock drawer (Drawer) It's something that can make a bride out of a whore (What?)  When I walk in a room, everybody agrees Something's added to the air, but you can't really see Something so, so sexy, but you can't really tell All the boys and the girls ask me, 'What is that smell?' That's my perfume  It's $5.99 (Woo) I spray it in my mouth and it tastes just divine It's erotic, it's from Paris too White font on the front 'C'est comme tomber amoureux'  When I go for a kiss, everybody agrees Something's added to the mood, but you can't really see Something so seductive, but you can't really tell All the boys and the girls ask me, 'What is that smell?' That's my perfume Post- Yeah (Woo) That's my perfume Yeah (Woo) That's my Verse 3 You'll have to pry it from my cold dead grip In fact, spray it in my grave so the worms can get a whiff I wanna smell real good while I'm burning in hell 'Cause the fire makes you sweat, other people can tell  When I put it on myself, everybody agrees A certain je ne sais quoi starts coming for me It's a little bit different, but I don't know why They say it's only for girls, but they're too scared to try That's my Post- (Yeah) That's my perfume (Yeah, woo) That's my, yeah That's my perfume, yeah Ow",1.0,262,"{'neg': 0.083, 'neu': 0.724, 'pos': 0.193, 'compound': 0.9871}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6UmKnXmG7VmYqFnmSPOfRj,Get It Sexyy,72.0,In Sexyy We Trust,2024-05-24,148551.0,Sexyy Red,True,51,3DbwFQlvLxRSi2uX8mf81A,trap queen,1621342,82," ( Tay  Keith, fuck these niggas up ) Baow, baow, baow, baow Grraow, baow, baow, baow Yeah, yeah, yeah, yeah, yeah, yeah It's Sexyy  Slim thick, caramel skin 5'5"", this bitch a ten (Yeah) Hair done, bills paid Catch me slidin' in a Benz (Vyoom) I ain't lookin' for no man Ain't recruitin' no new friends Louis bag filled with bands Go on, Sexyy, do your dance Get it, Sexyy (Uh, uh), get it, Sexyy (Uh, uh) Get it, Sexyy (Uh, uh), get it, Sexyy (Uh, uh)  Boy, you know this ass super fat (I ain't lyin', though) Fuck me good, I'm throwin' that shit back (I'm his favorite ho) He wanna kiss me all over my tats (Uh, uh, uh, uh, I might let him, though) I'm so fuckin' sexy, they attack (All these niggas on go) Feeling myself 'cause I know that I'm that (Yeah, bitch, I’m cold) Ridin' through St. Louis in a Scat (And I can't go slow) Bust down middle part, and I got it black (I'm a big fine ho) Walkin' through the club lookin' like a snack (But you knew that though)",1.0,189,"{'neg': 0.092, 'neu': 0.754, 'pos': 0.154, 'compound': 0.6343}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2TOk5OzW5sL83ndKYZJmU7,Active,64.0,Active,2024-08-06,172597.0,Asake,True,52,3a1tBryiczPAZpgoZN9Rzg,"afrobeats, nigerian pop",4779210,77," Oh man, I'm active Oh man, I'm active Oh man, I'm active Oh man, I'm active Refrain Adewale Ayuba Maajo, fine girl Maajo, fine girl Maajo, fine girl Maajo, fine girl Maajo, maajo Maajo, fine girl Maajo, fine girl  Gbemi dele oh, gbemi debẹ oh (Debẹ oh) Two shot, to ma gbemi debẹ oh (Debẹ oh) Too sure, iwọ gan ma debẹ oh (Debẹ oh) Straight forward, I no get K-leg Oh, yeah, yeah, kosepe oh 24/7, me dey I here oh You no strong, make you dey for daycare oh Mo n gbona, orimi dey there oh Kampe oh, kampe oh (Active) Moduro, moduro, kampe oh Otipẹ ti moti sanle oh I've been active, aja mi sare oh Sare oh, sare oh (Active) Mogbe wọn, mogbe wọn, sare oh Ẹyin t'emi ẹjẹ ka jaiye oh Aye kan lowa, ko sa ye oh",2.0,143,"{'neg': 0.029, 'neu': 0.742, 'pos': 0.229, 'compound': 0.9786}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2rLq6QIfooAKsF8UZuoLsS,Cardinal,57.0,Deeper Well,2024-03-15,191413.0,Kacey Musgraves,False,53,70kkdajctXSbqSMJbQO424,"classic texas country, contemporary country, country dawn",1513638,78," I saw a sign or an omen On the branches in the morning It was right after I Lost a friend without warning  Words unsaid Scarlet red  Cardinal Are you bringing me a message from the other side? Cardinal Are you telling me I'm on somebody's mind? Don't leave me behind  I took a walk in the city To clear my head for a moment Turned my collar to the wind On the street, it was blowing  And there he was Above my head",1.0,84,"{'neg': 0.025, 'neu': 0.872, 'pos': 0.103, 'compound': 0.7222}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2gWY1fvwvKPQFFoahY4p3v,Never Need Me,58.0,What A Devastating Turn of Events,2024-05-03,205431.0,Rachel Chinouriri,False,54,4wrzxtBZw20ufDstKyTnnP,"indie pop, uk pop",229882,61," Pa-da, pa, pa-da, pa Pa-da, pa, pa-da, pa, pa-da Pa-da, pa, pa-da, pa Pa-da, pa, pa-da, pa, pa-da  A call in the dead of the night It's strange, but it's such a delight To hear your voice again It's been a long time since I last saw you You never swim, you drown in your drink Revealing the secrets you think You need me 'cause you're scared What the hell am I supposed to do?  If you can't change, I doubt that I can help you I've made plans and, sorry, they're without you  In my head, you can do what you like Oh, no, I couldn't care what you do with your life I hope you just take it easy I hope that you never need me And maybe I'll regrеt not sticking around But how can I swim if you're pullin' me down? Just promise you'll takе it easy I hope that you never need me",1.0,158,"{'neg': 0.095, 'neu': 0.7, 'pos': 0.205, 'compound': 0.9755}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
06uOV6fQr0khY0LzYcy4w0,World on a String,41.0,Here in the Pitch,2024-05-03,189640.0,Jessica Pratt,False,55,5KTykbPcDB4GYS49jcHbWh,"ambient folk, art pop, freak folk",142465,60,"Verse She's got the world on a string 'Bout the time she comes around here anyway And it's only lasted for a while And it's only lasted for the tide You should know the courage of my heart Don't suppose the earth could spin apart And here it goes, oh-oh-oh And here it goes, oh-oh-oh  I used to want for what your desolation hadn't come by And as your seconds spark, our turning off and turning up now Child Oh, to bear Post- I want to be the sunlight of the century I want to be a vestige of our senses free Instrumental Break  I used to want for what your desolation hadn't come by And as your sеconds spark, our turning off and turning up now Child Oh, to bear",1.0,131,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.9403}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40Ccxt7rKCXiViGQKPPACR,Cómo Dónde y Cuándo,55.0,Las Mujeres Ya No Lloran,2024-03-22,179000.0,Shakira,False,56,0EmeFodog0BfCgMzAIvKQp,"colombian pop, dance pop, latin pop, pop",35766327,88,"Letra de ""Cómo, Dónde y Cuándo"" Verso 1 Entre la rutina y el estrés La vida es una perra, ya lo sé Pero por cada flor marchita Una siempre vuelve a nacer Mi cabeza no se explica Por qué a veces uno se complica Y por cualquier tontería A uno se le arruina el día Pre-Coro Agarra una toalla y un traje de baño Vamos a la playa y nos olvidamos Por un milimicrosegundo De lo malo del mundo Coro El tiempo se va volando Cuando se pasa bien, eh-eh No importa cómo, dónde y cuándo Lo que importa es con quién El tiempo se va volando Cuando se pasa bien, eh-eh No importa cómo, dónde y cuándo Lo que importa es con quién",1.0,124,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.6808}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09ttHg3ZNVgDlYBZa1ZBw0,Starburster,70.0,Romance,2024-08-23,221450.0,Fontaines D.C.,True,57,3SXwqSqAoBz9WCI9PDQzY6,"crank wave, irish indie rock, irish post-punk",723882,73," It may feel bad It may feel bad It may feel bad  I wanna see you alone, I wanna sharp the stone I wanna bounce the bone, I wanna mess with it I wanna lay the deville, the whole crew on the sill I want the preacher and pill, I wanna bless with it I wanna head to a mass and get cast in it That shit's funnier than any A-class, innit? I wanna talk with the clown who has apologies down Pay him 300 pound to take a class in it I wanna bite the phone, I wanna bleed the tone I wanna see you alone, alone, alone-lone I wanna strait the shark and find me somewhere to park Like the light when it's dark, it's dark, it's dark-dark A few stars about make it feel like peace in a way A complimentary round Constellation got a twist in it For a GPO and all the hits in it Refrain I'm gon' hit your business if it's momentary blissness I'm gon' hit your business if it's momentary blissness I'm gon' hit your business if it's momentary blissness I'm gon' hit your business if it's momentary— (It may feel bad)",1.0,200,"{'neg': 0.106, 'neu': 0.814, 'pos': 0.08, 'compound': -0.6908}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bryx7HyB4lVDc0KQXuoJ0,Get In With Me,65.0,Mr Beat The Road,2024-03-15,120792.0,BossMan Dlow,True,58,23xFbA9rYgRX8mreqysWPc,,487806,73," Big Za Yeah Gram ( Dxnte, you snapped on this one ) Uh, uh  I was bad as fuck in school, now I'm tryna dodge a sentence Just walked out the Lanvin store, pair of shoes, twelve-fifty (Nigga) You wanna boss up your life? All you gotta do is get in with me (Come here, baby) I don't even pay to get in the club, they know I'm a walkin' ticket I'm presidential leavin' the club, we ain't stoppin' at no lights (Yoom) You wanna be a boss, you gotta pay the price (Facts) Left wrist on frost, look like a bag of ice (Bling) I'm drivin' the Bentley Bentayga like I don't love my life (Skrrt) Verse I'm in that thing shiftin' and I'm lane-switchin' (Yoom) Bitch, it's Big Za, I'ma stand on straight business (Big Za) Uh, dunkin' on niggas' ass like Blake Griffin (Rrr) He keep talkin', bro gon' leave his face missing (Brrt) Bae, these Off-White, these ain't no Huarache (No Huarache, baby) Bad bitch, fiftieth floor, eatin' hibachi (Come here, baby) I got ten missed calls, all my bitches mad at me Valet park, designer district, I'm goin' straight to Gallery Juggs fiendin', yep (Yep) Phone ringin', yep (Brrt) Niggas hatin', yep (Nigga) Jewelry blingin', yep (Bling) Juggs fiendin', yep (Brrt) Phone ringin', yep (Yep) Niggas hatin', yep (Nigga) Jewelry blingin', yep (Bling)",1.0,228,"{'neg': 0.165, 'neu': 0.685, 'pos': 0.149, 'compound': -0.908}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f57Tz3uydJkSuVsQ7sj4l,Like I Say (I runaway),56.0,My Method Actor,2024-09-13,177475.0,Nilüfer Yanya,True,59,09kXLeOXRyfNQMXRaDO4qA,"art pop, experimental pop, uk alternative pop",209096,57," Like I say, like I say, like I say I run away 'Cause I'm on precious time I can never lose, it's a state of mind Know it's coming down  Like I say, like I say, like I say She run away 'Cause I won't cross this line I could really lose you in time to time No  It's coming through my speaker, yeah It's coming through my bedroom  'Cause I feel like all my friends They don't read my mind The minute I'm not in control I'm tearing up inside Fill up on the feeling Fill up on the line If I'm falling out with you 'Cause if you can't hold my hand Just to feel alive In the early morning hues",1.0,123,"{'neg': 0.064, 'neu': 0.715, 'pos': 0.222, 'compound': 0.9658}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",89.0,The Secret of Us,2024-06-21,157146.0,Gracie Abrams,True,60,4tuJ0bMpJh08umKkEXKUI5,alt z,3494975,90," Two Augusts ago I told the truth, oh, but you didn't like it, you went home You're in your Benz, I'm by the gate Now you go alone Charm all the people you train for, you mean well but aim low And I'll make it known like I'm getting paid  That's just the way life goes I like to slam doors closed Trust me, I know it's always about me I love you, I'm sorry  Two summers from now We'll have been talking, but not all that often, we're cool now I'll be on a boat, you're on a plane Going somewhere, same And I'll have a drink Wistfully lean out my window and watch the sun set on the lake I might not feel real, but it's okay, mm  'Cause that's just the way life goes I push my luck, it shows Thankful you don't send someone to kill me I love you, I'm sorry",1.0,156,"{'neg': 0.102, 'neu': 0.677, 'pos': 0.221, 'compound': 0.98}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4aO74pDpq2SGvJzh041XcN,215634,17.0,Damascus,2024-04-19,278737.0,Elvie Shane,False,61,2eIB6vFotL2su94z3pUC1j,modern country pop,40041,47," 215634 I hate these goddang concrete floors They don't feel like home no more than they ever did Am I a victim of circumstance? I tried like hell, had no chance Fell right back where my backwards always landed  And it's just like the hollers and the streets in here Fight like hell and hide your tears Just get by and try to keep your head down Yeah, these four cold walls, they don't change much 'Cause who I am's still who I was The same ol' boy who can't seem to get out Oh, but my namе ain't my name no more It's 215634  I shot the man I'm in hеre for When that son of a bitch kicked down my door But a felon with a .44 can't claim self defense This time, I guess I'm in for good I turned out like they all said I would But where I'm from, there ain't nobody innocent, nah",1.0,159,"{'neg': 0.15, 'neu': 0.753, 'pos': 0.097, 'compound': -0.7807}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eDI5oU04SLsXl0TfxfwYf,Love Me JeJe,71.0,Born in the Wild,2024-06-06,178041.0,Tems,False,62,687cZJR45JO7jhk1LHIbgq,"afro r&b, afrobeats, alte, nigerian pop",2649350,78," Tell me when to say  ""Love me jeje"" One, two, one, two, three, go ( Love me jeje, love me tender ) Ayy ( Love me jeje, love me tender ) Oh, yeah ( Love me jeje, love me tender )  I need your lovin', so fresh, so clean Love me in and out, unfailingly And I'll be down now, anytime you call me I'll be down, I'll bе down  Because I love and I lovе and I love and I love you only Because I need and I need and I need and I need you more, yeah You know I run and I run and I run and I run, fly, we can fly in the sky in the night Hold me in your arms, in your love and your light  I'm on your wave right now (Wave) I'm on your wave right now, yeah (Wave) I'm on your vibe now, you got me on your side now, yeah I'm on your wave right now, woah, woah, woah, yeah  If not you, then I don't wanna know, I don't want no story Day and night, it's unconditional, got me livin' softly, yeah, yeah Love me jeje, love me tender (Ooh) You know your love turn me up like NEPA Anything you want and I'ma do whatever",1.0,218,"{'neg': 0.004, 'neu': 0.672, 'pos': 0.324, 'compound': 0.9982}",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1wFFFzJ5EsKbBWZriAcubN,Family Matters,71.0,Family Matters,2024-05-03,456933.0,Drake,True,63,3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap",94197417,96,"Part I   &  Sandra Graham  Maybe in this song, you shouldn't start by saying Nigga, I said it, I know that you mad I've emptied the clip over friendlier jabs You mentioned my seed, now deal with his dad I gotta go bad, I gotta go bad  Mm, mm, yeah Drop, drop, drop, drop Drop a fifty bag for the mob in the spot Drop a fifty bag, 29 for the thot Uh, I was really, really tryna keep it PG I was really, really tryna keep it PG If you had a set, they'd give your ass a DP But you civilian gang, in real life, you PC Verse You know who really bang a set? My nigga YG You know who really bang a set? My nigga Chuck T You know who even bang a set out there is CB And, nigga, Cole losin' sleep on this, it ain't me You better have some paperwork or that shit fake tea Can't bе rappin' 'bout no rattin' that we can't read I mean it's truе a nigga slimed me for my AP Just like how Metro nigga slimed him for his main squeeze Out here beggin' for attention, nigga, say please Always rappin' like you 'bout to get the slaves freed You just actin' like an activist, it's make-believe Don't even go back to your hood and plant no money trees Say you hate the girls I fuck, but what you really mean? I been with Black and white and everything that's in between You the Black messiah wifin' up a mixed queen And hit vanilla cream to help out with your self-esteem On some Bobby shit, I wanna know what Whitney need All that puppy love was over in y'all late teens Why you never hold your son and tell him, ""Say cheese""? We could've left the kids out of this, don't blame me You a dog and you know it, you just play sweet Your baby mama captions always screamin', ""Save me"" You did her dirty all your life, you tryna make peace I heard that one of 'em little kids might be Dave Free Don't make it Dave Free's 'Cause if your GM is your BM secret BD Then this is all makin' plenty fuckin' sense to me Ayy, let that shorty breathe Shake that ass, bitch, hands on your knees Hands on your knees, hands on your knees Shake that ass for , now shake that ass for free Yeah, yeah Well, not that kind of free, I'm talkin' 'bout my nigga Dave Your man a lil' K, we call that shit a mini Drac' He always said I overlooked him, I was starin' straight These bars go over Kenny head no matter what I say I know you like to keep it short, so let me paraphrase Knew it was smoke when Abel hit us with the serenade Nigga said, ""Uh, uh"" Almost started reachin' for my waist",1.0,494,"{'neg': 0.148, 'neu': 0.729, 'pos': 0.123, 'compound': -0.871}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6KzCUv4TwlnFhej36ef5MR,The Lighthouse,47.0,The Lighthouse,2024-09-27,291200.0,Stevie Nicks,False,64,7crPfGd2k81ekOoSqQKWWz,heartland rock,1800331,66," I have my scars, you have yours Don't let them take your power Don't leave it alone in the final hours They'll take your soul, they'll take your power Don't close your eyes and hope for the best The dark is out there, the light is going fast Until the final hours, your life's forever changed And all the rights that you had yesterday Are taken away And now you're afraid You should be afraid Should be afraid  Because everything I fought for Long ago in a dream is gone Someone said the dream is not over The dream has just begun, or Is it a nightmare? Is it a lasting scar? It is unless you save it and that's that Unless you stand up and take it back And take it back  I have my scars, you have yours Don't let them take your power Don't leave it alone in the final hours They'll take your soul, they'll take your power Unless you stand up and take it back Try to see the future and get mad It's slipping through your fingers, you don't have what you had You don't have much time to get it back",1.0,198,"{'neg': 0.034, 'neu': 0.87, 'pos': 0.096, 'compound': 0.8806}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2SmXed2QmKo2esYa86oQRV,It was always you (Siempre fuiste tú),54.0,"Boca Chueca, Vol. 1",2024-05-30,209493.0,Carin Leon,True,65,66ihevNkSYNzRAl44dx6jJ,"corrido, musica mexicana, sad sierreno, sierreno",14016083,87,,,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
